Player,Team,Gms,Rec,Yds,Avg,YPG,Lg,TD,FD,Tar,YAC
Sam LaPortaS. LaPorta,DET,4,12,147,12.25,36.8,30,0,8,14,97
Trevor LawrenceT. Lawrence,JAX,5,0,-5,0.00,-1.0,-5,0,0,0,-5
Allen LazardA. Lazard,NYJ,5,20,240,12.00,48.0,36t,4,15,33,99
Xavier LegetteX. Legette,CAR,5,13,151,11.62,30.2,35,1,9,21,51
Isaiah LikelyI. Likely,BAL,5,16,180,11.25,36.0,49t,3,10,21,109
MarShawn LloydM. Lloyd,GB,1,1,3,3.00,3.0,3,0,0,1,8
Tyler LockettT. Lockett,SEA,6,26,339,13.04,56.5,37,1,21,40,76
Drake LondonD. London,ATL,5,32,354,11.06,70.8,31,3,18,44,100
Hunter LongH. Long,LA,5,2,16,8.00,3.2,9,0,0,2,9
Hunter LuepkeH. Luepke,DAL,5,7,91,13.00,18.2,24,0,5,8,69
Patrick MahomesP. Mahomes,KC,5,1,2,2.00,0.4,2,0,0,1,3
Will MalloryW. Mallory,IND,2,1,7,7.00,3.5,7,0,1,1,0
Jordan MasonJ. Mason,SF,6,8,75,9.38,12.5,24,0,5,10,44
Scott MatlockS. Matlock,LAC,4,1,7,7.00,1.8,7,0,0,2,5
Jordan MatthewsJ. Matthews,CAR,2,0,0,0.00,0.0,0,0,0,1,0
Alexander MattisonA. Mattison,LV,5,9,103,11.44,20.6,31t,1,6,13,106
Michael MayerM. Mayer,LV,3,4,21,5.25,7.0,11,0,3,7,8
Trey McBrideT. McBride,ARI,4,20,175,8.75,43.8,22,0,6,30,70
Luke McCaffreyL. McCaffrey,WAS,5,10,98,9.80,19.6,30,0,5,10,51
Ray Ray McCloudR. McCloud,ATL,5,21,229,10.90,45.8,22,0,10,31,87
Ladd McConkeyL. McConkey,LAC,4,15,176,11.73,44.0,37,2,10,24,86
Jaleel McLaughlinJ. McLaughlin,DEN,5,10,11,1.10,2.2,7,1,1,11,60
Terry McLaurinT. McLaurin,WAS,5,23,303,13.17,60.6,66,2,14,36,71
Jalen McMillanJ. McMillan,TB,3,3,59,19.67,19.7,32t,1,3,6,8
Jeremy McNicholsJ. McNichols,WAS,5,1,6,6.00,1.2,6,0,0,1,9
Jerrod MeansJ. Means,NO,4,0,0,0.00,0.0,0,0,0,1,0
Bo MeltonB. Melton,GB,5,2,40,20.00,8.0,28,0,2,5,5
D.K. MetcalfD. Metcalf,SEA,6,31,469,15.13,78.2,71t,2,16,54,184
John MetchieJ. Metchie,HOU,2,1,7,7.00,3.5,7,0,0,1,9
Jakobi MeyersJ. Meyers,LV,5,25,273,10.92,54.6,33,1,15,36,69
Scott MillerS. Miller,PIT,5,2,31,15.50,6.2,20,0,1,2,22
Marvin MimsM. Mims,DEN,5,3,26,8.67,5.2,9,0,0,5,17
Jonathan MingoJ. Mingo,CAR,5,11,120,10.91,24.0,35,0,4,21,63
Adonai MitchellA. Mitchell,IND,5,6,70,11.67,14.0,30,0,3,20,13
Joe MixonJ. Mixon,HOU,2,6,44,7.33,22.0,11,0,2,8,51
David MontgomeryD. Montgomery,DET,4,9,94,10.44,23.5,40,0,2,9,96
Darnell MooneyD. Mooney,ATL,5,24,330,13.75,66.0,41t,3,15,40,112
David MooreD. Moore,CAR,5,3,27,9.00,5.4,14,0,0,7,3
D.J. MooreD. Moore,CHI,5,27,294,10.89,58.8,44,3,13,42,128
Elijah MooreE. Moore,CLE,5,15,92,6.13,18.4,22,0,4,22,42
Skyy MooreS. Moore,KC,5,0,0,0.00,0.0,0,0,0,2,0
Foster MoreauF. Moreau,NO,5,7,58,8.29,11.6,22,2,5,8,12
Wanya MorrisW. Morris,KC,5,1,1,1.00,0.2,1t,1,1,1,0
Zack MossZ. Moss,CIN,5,15,124,8.27,24.8,21,1,7,19,133
Raheem MostertR. Mostert,MIA,2,4,28,7.00,14.0,10,0,2,5,34
John MundtJ. Mundt,MIN,5,9,75,8.33,15.0,20,1,3,13,28
Luke MusgraveL. Musgrave,GB,4,5,22,4.40,5.5,6,0,1,7,15
Malik NabersM. Nabers,NYG,4,35,386,11.03,96.5,39,3,19,52,156
Puka NacuaP. Nacua,LA,1,4,35,8.75,35.0,16,0,1,4,17
Jalen NailorJ. Nailor,MIN,5,8,137,17.13,27.4,31,3,8,11,22
David NjokuD. Njoku,CLE,2,5,58,11.60,29.0,29,0,2,8,42
Rome OdunzeR. Odunze,CHI,5,15,206,13.73,41.2,47,1,10,29,73
Andrew OgletreeA. Ogletree,IND,5,3,32,10.67,6.4,15t,1,1,4,15
Dare OgunbowaleD. Ogunbowale,HOU,5,15,155,10.33,31.0,31,1,7,16,135
Chigoziem OkonkwoC. Okonkwo,TEN,4,8,51,6.38,12.8,17t,1,1,10,29
Chris OlaveC. Olave,NO,5,22,275,12.50,55.0,39,1,16,28,78
Josh OliverJ. Oliver,MIN,5,4,37,9.25,7.4,22,1,2,5,13
K.J. OsbornK. Osborn,NE,4,5,31,6.20,7.8,9,0,1,13,6
Cade OttonC. Otton,TB,5,17,148,8.71,29.6,22,0,8,25,89
Isiah PachecoI. Pacheco,KC,2,7,54,7.71,27.0,23,0,3,8,82
Josh PalmerJ. Palmer,LAC,3,7,70,10.00,23.3,26,0,4,10,17
Trey PalmerT. Palmer,TB,4,4,45,11.25,11.2,19,1,2,6,20
Colby ParkinsonC. Parkinson,LA,5,19,165,8.68,33.0,20,0,8,32,88
Tim PatrickT. Patrick,DET,3,5,72,14.40,24.0,29,0,3,7,40
Cordarrelle PattersonC. Patterson,PIT,4,5,34,6.80,8.5,14,0,2,7,25
Samaje PerineS. Perine,KC,5,6,52,8.67,10.4,15,0,1,9,62
George PickensG. Pickens,PIT,5,23,310,13.48,62.0,40,0,13,36,59
Alec PierceA. Pierce,IND,5,13,368,28.31,73.6,65t,3,10,17,53
Michael PittmanM. Pittman,IND,5,22,238,10.82,47.6,32,1,10,37,80
Kyle PittsK. Pitts,ATL,5,15,193,12.87,38.6,50,1,8,23,79
Ja'Lynn PolkJ. Polk,NE,5,9,74,8.22,14.8,21,1,3,19,3
Tony PollardT. Pollard,TEN,4,13,87,6.69,21.8,22,0,3,16,71
Brandon PowellB. Powell,MIN,5,3,29,9.67,5.8,13,0,2,6,5
Adam PrenticeA. Prentice,NO,5,0,0,0.00,0.0,0,0,0,1,0
James ProcheJ. Proche,CLE,4,1,3,3.00,0.8,3,0,0,1,4
MyCole PruittM. Pruitt,PIT,2,1,9,9.00,4.5,9,0,0,2,1
Dominick PuniD. Puni,SF,6,0,-3,0.00,-0.5,-3,0,0,0,-3
Kalif RaymondK. Raymond,DET,4,4,36,9.00,9.0,18,0,1,5,21
Jayden ReedJ. Reed,GB,5,21,414,19.71,82.8,70t,2,12,28,177
Tip ReimanT. Reiman,ARI,5,1,5,5.00,1.0,5,0,0,1,3
Josh ReynoldsJ. Reynolds,DEN,5,12,183,15.25,36.6,49,1,8,19,35
Patrick RicardP. Ricard,BAL,5,0,0,0.00,0.0,0,0,0,1,0
Rashee RiceR. Rice,KC,4,24,288,12.00,72.0,44t,2,15,29,186
Calvin RidleyC. Ridley,TEN,4,9,141,15.67,35.2,40t,1,5,19,35
Ronnie RiversR. Rivers,LA,5,1,0,0.00,0.0,0,0,0,1,7
Bijan RobinsonB. Robinson,ATL,5,18,151,8.39,30.2,26,0,8,19,207
Brian RobinsonB. Robinson,WAS,5,8,68,8.50,13.6,32,0,1,11,85
Demarcus RobinsonD. Robinson,LA,5,12,189,15.75,37.8,42,1,10,23,20
Wan'Dale RobinsonW. Robinson,NYG,5,32,230,7.19,46.0,20,2,13,47,118
John RossJ. Ross,PHI,1,1,6,6.00,6.0,6,0,1,2,2
Jeremy RuckertJ. Ruckert,NYJ,5,4,25,6.25,5.0,11,0,2,7,23
Drew SampleD. Sample,CIN,5,4,28,7.00,5.6,12,0,1,4,19
Curtis SamuelC. Samuel,BUF,5,9,48,5.33,9.6,10,0,1,13,43
Deebo SamuelD. Samuel,SF,5,20,335,16.75,67.0,76t,1,13,32,154
Ja'Tavion SandersJ. Sanders,CAR,5,8,41,5.13,8.2,11,0,2,11,37
Miles SandersM. Sanders,CAR,5,10,59,5.90,11.8,27,0,1,14,64
Eric SaubertE. Saubert,SF,6,4,67,16.75,11.2,20,0,2,5,34
Luke SchoonmakerL. Schoonmaker,DAL,5,8,56,7.00,11.2,15,0,3,10,28
Dalton SchultzD. Schultz,HOU,5,14,116,8.29,23.2,23,0,6,22,45
Trenton ScottT. Scott,WAS,5,1,1,1.00,0.2,1t,1,1,1,0
Trey SermonT. Sermon,IND,5,7,32,4.57,6.4,8,0,1,7,42
Isaac SeumaloI. Seumalo,PIT,1,0,0,0.00,0.0,0,0,0,0,0
Rashid ShaheedR. Shaheed,NO,5,19,338,17.79,67.6,70t,3,11,34,97
Khalil ShakirK. Shakir,BUF,4,18,230,12.78,57.5,52,2,11,19,141
Laviska ShenaultL. Shenault,SEA,6,4,26,6.50,4.3,18,0,1,4,39
Sterling ShepardS. Shepard,TB,3,4,55,13.75,18.3,30,1,3,7,8
Trent SherfieldT. Sherfield,MIN,5,3,33,11.00,6.6,17,0,1,4,16
Devin SingletaryD. Singletary,NYG,4,10,72,7.20,18.0,23,0,3,11,117
Darius SlaytonD. Slayton,NYG,5,18,244,13.56,48.8,41,1,14,26,29
DeVonta SmithD. Smith,PHI,3,21,239,11.38,79.7,25,1,13,28,77
Jaxon Smith-NjigbaJ. Smith-Njigba,SEA,6,34,310,9.12,51.7,24,1,18,49,146
Jonnu SmithJ. Smith,MIA,5,14,140,10.00,28.0,17,0,7,21,68
JuJu Smith-SchusterJ. Smith-Schuster,KC,5,9,147,16.33,29.4,50,1,5,12,91
Tyler SmithT. Smith,DAL,5,1,0,0.00,0.0,0,0,0,1,6
Xavier SmithX. Smith,LA,3,2,6,3.00,2.0,11,0,1,2,5
Durham SmytheD. Smythe,MIA,5,2,11,5.50,2.2,8,0,0,7,4
Brevyn Spann-FordB. Spann-Ford,DAL,5,2,20,10.00,4.0,13,0,1,4,12
Tyjae SpearsT. Spears,TEN,4,12,76,6.33,19.0,29,0,3,12,96
Amon-Ra St. BrownA. St. Brown,DET,4,27,252,9.33,63.0,20,2,15,38,67
Carson SteeleC. Steele,KC,5,2,2,1.00,0.4,2,0,0,5,11
Rhamondre StevensonR. Stevenson,NE,5,13,37,2.85,7.4,8,0,2,17,72
Jack StollJ. Stoll,PHI,2,1,4,4.00,2.0,4,0,0,2,1
Cade StoverC. Stover,HOU,5,4,51,12.75,10.2,27,0,2,4,33
Brenton StrangeB. Strange,JAX,5,12,120,10.00,24.0,30,2,6,18,33
Pierre StrongP. Strong,CLE,3,3,30,10.00,10.0,20,0,1,6,29
Courtland SuttonC. Sutton,DEN,5,17,224,13.18,44.8,29,1,13,41,34
D'Andre SwiftD. Swift,CHI,5,15,165,11.00,33.0,42,0,5,19,172
J.J. TaylorJ. Taylor,HOU,3,2,0,0.00,0.0,2,0,0,3,1
Jonathan TaylorJ. Taylor,IND,4,6,77,12.83,19.2,25,0,4,10,79
Patrick TaylorP. Taylor,SF,6,1,12,12.00,2.0,12,0,1,1,9
Adam ThielenA. Thielen,CAR,3,8,109,13.63,36.3,32,1,5,12,25
Brian ThomasB. Thomas,JAX,5,22,397,18.05,79.4,85t,3,16,34,149
Tyquan ThorntonT. Thornton,NE,5,2,27,13.50,5.4,17,0,1,5,3
Cedric TillmanC. Tillman,CLE,5,3,9,3.00,1.8,4,0,0,5,7
Mason TiptonM. Tipton,NO,5,5,25,5.00,5.0,6,0,1,9,8
Jalen TolbertJ. Tolbert,DAL,5,20,247,12.35,49.4,48,2,12,29,45
Eric TomlinsonE. Tomlinson,LAC,4,0,0,0.00,0.0,0,0,0,1,0
Tyrone TracyT. Tracy,NYG,5,5,42,8.40,8.4,19,0,1,8,42
Adam TrautmanA. Trautman,DEN,5,2,32,16.00,6.4,19,0,2,3,25
Brycen TremayneB. Tremayne,WAS,1,1,-2,-2.00,-2.0,-2,0,0,1,0
Tommy TrembleT. Tremble,CAR,4,7,59,8.43,14.8,20,0,2,9,27
Sean TuckerS. Tucker,TB,5,1,14,14.00,2.8,14,0,1,1,14
Tre TuckerT. Tucker,LV,5,18,190,10.56,38.0,54,1,8,25,92
D.J. TurnerD. Turner,LV,5,2,21,10.50,4.2,12,0,1,6,18
KaVontae TurpinK. Turpin,DAL,5,9,105,11.67,21.0,34,1,4,13,46
Sione VakiS. Vaki,DET,4,1,17,17.00,4.2,17,0,1,1,2
Marquez Valdes-ScantlingM. Valdes-Scantling,BUF,5,2,26,13.00,5.2,19,0,1,9,6
Nick VannettN. Vannett,TEN,4,4,20,5.00,5.0,8,1,1,4,14
Deuce VaughnD. Vaughn,DAL,4,2,14,7.00,3.5,8,0,0,3,11
Devaughn VeleD. Vele,DEN,1,8,39,4.88,39.0,9,0,1,8,22
Jaylen WaddleJ. Waddle,MIA,5,21,258,12.29,51.6,63,0,11,28,96
Kenneth WalkerK. Walker,SEA,4,21,136,6.48,34.0,17,0,10,24,161
Tylan WallaceT. Wallace,BAL,5,2,31,15.50,6.2,19,0,2,2,13
Jaylen WarrenJ. Warren,PIT,3,5,28,5.60,9.3,12,0,1,5,34
Darnell WashingtonD. Washington,PIT,5,5,46,9.20,9.2,20,1,2,6,28
Malik WashingtonM. Washington,MIA,2,1,8,8.00,4.0,8,0,0,1,3
Parker WashingtonP. Washington,JAX,5,3,21,7.00,4.2,12,0,0,5,5
Christian WatsonC. Watson,GB,4,5,80,16.00,20.0,37,1,3,8,23
Justin WatsonJ. Watson,KC,5,6,87,14.50,17.4,25,0,4,8,23
Blake WhiteheartB. Whiteheart,CLE,4,3,13,4.33,3.2,7,1,1,3,4
Rachaad WhiteR. White,TB,5,17,127,7.47,25.4,32,0,4,19,191
Zamir WhiteZ. White,LV,4,5,16,3.20,4.0,11,0,1,7,30
Jordan WhittingtonJ. Whittington,LA,5,18,201,11.17,40.2,31,0,10,23,126
Josh WhyleJ. Whyle,TEN,4,7,61,8.71,15.2,23,0,5,8,20
Dontayvion WicksD. Wicks,GB,5,10,124,12.40,24.8,36,3,8,29,37
Jared WileyJ. Wiley,KC,5,1,7,7.00,1.4,7,0,0,1,3
Jamaal WilliamsJ. Williams,NO,5,4,21,5.25,4.2,13,0,1,6,27
Javonte WilliamsJ. Williams,DEN,5,17,130,7.65,26.0,26,0,3,20,138
Jameson WilliamsJ. Williams,DET,4,13,289,22.23,72.2,70t,2,8,25,156
Kyren WilliamsK. Williams,LA,5,14,71,5.07,14.2,15t,1,2,15,80
Mike WilliamsM. Williams,NYJ,5,10,145,14.50,29.0,22,0,7,14,19
Cedrick WilsonC. Wilson,NO,5,1,3,3.00,0.6,3,0,0,1,10
Emanuel WilsonE. Wilson,GB,5,5,28,5.60,5.6,30t,1,2,7,50
Garrett WilsonG. Wilson,NYJ,5,33,292,8.85,58.4,26,2,18,57,122
Jeffery WilsonJ. Wilson,MIA,4,2,12,6.00,3.0,6,0,0,2,13
Johnny WilsonJ. Wilson,PHI,4,1,9,9.00,2.2,9,0,1,6,6
Michael WilsonM. Wilson,ARI,5,19,216,11.37,43.2,34,1,10,26,47
Charlie WoernerC. Woerner,ATL,5,1,4,4.00,0.8,4,0,0,2,1
Robert WoodsR. Woods,HOU,5,3,28,9.33,5.6,13,0,1,5,25
Xavier WorthyX. Worthy,KC,5,12,179,14.92,35.8,54t,2,8,21,108
Brock WrightB. Wright,DET,4,7,49,7.00,12.2,11,0,3,8,25
Jaylen WrightJ. Wright,MIA,4,0,0,0.00,0.0,0,0,0,1,0
Dareke YoungD. Young,SEA,5,0,0,0.00,0.0,0,0,0,1,0
Olamide ZaccheausO. Zaccheaus,WAS,5,11,124,11.27,24.8,27,0,8,15,97
