Player,Team,Gms,Att,Yds,Avg,YPG,Lg,TD,FD
Ameer AbdullahA. Abdullah,LV,5,7,43,6.14,8.6,40,1,2
De'Von AchaneD. Achane,MIA,5,56,183,3.27,36.6,17,1,8
Jordan AddisonJ. Addison,MIN,3,1,7,7.00,2.3,7t,1,1
Cam AkersC. Akers,HOU,4,38,148,3.89,37.0,15t,1,5
Brandon AllenB. Allen,SF,1,1,-1,-1.00,-1.0,-1,0,0
Braelon AllenB. Allen,NYJ,5,32,143,4.47,28.6,20t,1,8
Josh AllenJ. Allen,BUF,5,26,160,6.15,32.0,19,2,14
Tyler AllgeierT. Allgeier,ATL,5,33,178,5.39,35.6,15,0,10
Chatarius AtwellC. Atwell,LA,5,1,7,7.00,1.4,7,0,0
Tyler BadieT. Badie,DEN,3,11,86,7.82,28.7,43,0,4
Tyson BagentT. Bagent,CHI,1,3,-4,-1.33,-4.0,-1,0,0
Jake BaileyJ. Bailey,MIA,5,1,0,0.00,0.0,0,0,0
Saquon BarkleyS. Barkley,PHI,4,73,435,5.96,108.8,65t,4,18
Trey BensonT. Benson,ARI,4,25,81,3.24,20.2,13,0,5
Cartavious BigsbyC. Bigsby,JAX,5,34,273,8.03,54.6,65t,2,8
Mike BooneM. Boone,CAR,2,4,7,1.75,3.5,5,0,0
Brock BowersB. Bowers,LV,5,1,12,12.00,2.4,12,0,1
Tim BoyleT. Boyle,MIA,1,1,6,6.00,6.0,6,0,0
Jacoby BrissettJ. Brissett,NE,5,12,51,4.25,10.2,16,0,4
British BrooksB. Brooks,HOU,5,1,2,2.00,0.4,2,0,0
Christopher BrooksC. Brooks,GB,3,3,3,1.00,1.0,3,0,0
Chase BrownC. Brown,CIN,5,41,230,5.61,46.0,20,2,12
Treylon BurksT. Burks,TEN,4,2,1,0.50,0.2,6,0,0
Joe BurrowJ. Burrow,CIN,5,14,39,2.79,7.8,10,0,6
Derek CarrD. Carr,NO,5,8,22,2.75,4.4,8,1,2
Ty ChandlerT. Chandler,MIN,5,42,147,3.50,29.4,25,0,6
Zach CharbonnetZ. Charbonnet,SEA,6,49,187,3.82,31.2,13,3,11
James ConnerJ. Conner,ARI,5,83,379,4.57,75.8,22,3,27
James CookJ. Cook,BUF,5,70,309,4.41,61.8,49t,4,16
Brandin CooksB. Cooks,DAL,4,2,2,1.00,0.5,5,0,0
Blake CorumB. Corum,LA,5,13,53,4.08,10.6,12,0,5
Kirk CousinsK. Cousins,ATL,5,6,-2,-0.33,-0.4,1,0,0
Andy DaltonA. Dalton,CAR,4,6,10,1.67,2.5,6,0,1
Jayden DanielsJ. Daniels,WAS,5,57,300,5.26,60.0,34,4,22
Sam DarnoldS. Darnold,MIN,5,20,61,3.05,12.2,18,0,7
Derius DavisD. Davis,LAC,4,3,17,5.67,4.2,8,0,1
Isaiah DavisI. Davis,NYJ,5,3,6,2.00,1.2,4,0,1
Re'Mahn DavisR. Davis,BUF,5,26,75,2.88,15.0,13,1,5
Nathaniel DellN. Dell,HOU,4,6,30,5.00,7.5,18,0,2
Emari DemercadoE. Demercado,ARI,5,8,77,9.63,15.4,41,0,2
Stefon DiggsS. Diggs,HOU,5,2,12,6.00,2.4,6t,1,1
J.K. DobbinsJ. Dobbins,LAC,4,56,342,6.11,85.5,61,2,14
Greg DortchG. Dortch,ARI,5,1,4,4.00,0.8,4,0,0
Demario DouglasD. Douglas,NE,5,1,9,9.00,1.8,9,0,0
Rico DowdleR. Dowdle,DAL,5,54,221,4.09,44.2,13,0,14
Ashton DulinA. Dulin,IND,5,1,9,9.00,1.8,9,0,0
Devin DuvernayD. Duvernay,JAX,5,3,10,3.33,2.0,4,0,1
Gus EdwardsG. Edwards,LAC,4,38,113,2.97,28.2,10,0,3
Austin EkelerA. Ekeler,WAS,4,19,150,7.89,37.5,50,1,5
Ezekiel ElliottE. Elliott,DAL,5,30,98,3.27,19.6,9,1,6
Audric EstimeA. Estime,DEN,1,2,14,7.00,14.0,12,0,1
Travis EtienneT. Etienne,JAX,5,53,231,4.36,46.2,22,2,14
Justin FieldsJ. Fields,PIT,5,44,172,3.91,34.4,16,3,13
Joe FlaccoJ. Flacco,IND,2,5,25,5.00,12.5,21,0,2
Zay FlowersZ. Flowers,BAL,5,4,26,6.50,5.2,9,0,0
Jerome FordJ. Ford,CLE,5,48,250,5.21,50.0,36,1,16
D'Onta ForemanD. Foreman,CLE,5,29,93,3.21,18.6,25,0,3
Kenny GainwellK. Gainwell,PHI,4,5,17,3.40,4.2,9,0,1
Myles GaskinM. Gaskin,MIN,5,3,-1,-0.33,-0.2,2,0,0
Jahmyr GibbsJ. Gibbs,DET,4,54,285,5.28,71.2,24,3,15
Antonio GibsonA. Gibson,NE,5,35,207,5.91,41.4,45,0,9
Chris GodwinC. Godwin,TB,5,1,2,2.00,0.4,2,0,1
Jared GoffJ. Goff,DET,4,8,16,2.00,4.0,8,0,3
Tyler GoodsonT. Goodson,IND,4,5,26,5.20,6.5,17,0,1
Eric GrayE. Gray,NYG,5,8,11,1.38,2.2,6,0,1
Isaac GuerendoI. Guerendo,SF,6,22,140,6.36,23.3,76,0,4
Jake HaenerJ. Haener,NO,3,5,8,1.60,2.7,9,0,0
Breece HallB. Hall,NYJ,5,65,197,3.03,39.4,30,2,11
C.J. HamC. Ham,MIN,5,2,10,5.00,2.0,8,1,1
Najee HarrisN. Harris,PIT,5,82,270,3.29,54.0,21,0,14
Hassan HaskinsH. Haskins,LAC,4,3,11,3.67,2.8,5,0,1
JaMycal HastyJ. Hasty,NE,5,5,22,4.40,4.4,9,0,0
Derrick HenryD. Henry,BAL,5,95,572,6.02,114.4,87t,6,30
Justin HerbertJ. Herbert,LAC,4,14,24,1.71,6.0,13,0,2
Khalil HerbertK. Herbert,CHI,5,8,16,2.00,3.2,6,1,3
Justice HillJ. Hill,BAL,5,19,93,4.89,18.6,17,0,8
Taysom HillT. Hill,NO,3,14,77,5.50,25.7,12,2,9
Tyreek HillT. Hill,MIA,5,4,31,7.75,6.2,16,0,2
Travis HomerT. Homer,CHI,2,3,16,5.33,8.0,6,0,1
Chuba HubbardC. Hubbard,CAR,5,68,393,5.78,78.6,38t,2,20
Kareem HuntK. Hunt,KC,2,41,171,4.17,85.5,10,1,7
Tyler HuntleyT. Huntley,MIA,2,11,47,4.27,23.5,20,1,4
Jalen HurtsJ. Hurts,PHI,4,42,163,3.88,40.8,23,2,16
Alec IngoldA. Ingold,MIA,5,6,11,1.83,2.2,6,1,4
Mar'Keise IrvingM. Irving,TB,5,44,247,5.61,49.4,32,1,11
Lamar JacksonL. Jackson,BAL,5,53,363,6.85,72.6,25,2,17
Josh JacobsJ. Jacobs,GB,5,90,402,4.47,80.4,34,1,21
D'Ernest JohnsonD. Johnson,JAX,5,10,39,3.90,7.8,11,0,2
Diontae JohnsonD. Johnson,CAR,5,2,6,3.00,1.2,4,0,1
Kameron JohnsonK. Johnson,TB,4,1,0,0.00,0.0,0,0,0
Quentin JohnstonQ. Johnston,LAC,4,1,4,4.00,1.0,4,0,0
Roschon JohnsonR. Johnson,CHI,4,25,81,3.24,20.2,9,3,10
Ty JohnsonT. Johnson,BUF,5,10,42,4.20,8.4,19,1,3
Aaron JonesA. Jones,MIN,5,71,350,4.93,70.0,39,1,16
Daniel JonesD. Jones,NYG,5,34,108,3.18,21.6,11,0,8
Velus JonesV. Jones,CHI,1,2,11,5.50,11.0,6,0,1
Kyle JuszczykK. Juszczyk,SF,6,1,6,6.00,1.0,6t,1,1
Alvin KamaraA. Kamara,NO,5,91,388,4.26,77.6,17,5,26
Travis KelceT. Kelce,KC,5,1,1,1.00,0.2,1,0,0
Charlie KolarC. Kolar,BAL,5,1,2,2.00,0.4,2,0,1
Cooper KuppC. Kupp,LA,2,2,10,5.00,5.0,9,0,1
CeeDee LambC. Lamb,DAL,5,7,35,5.00,7.0,12,0,2
Trevor LawrenceT. Lawrence,JAX,5,10,65,6.50,13.0,33,0,6
Xavier LegetteX. Legette,CAR,5,2,10,5.00,2.0,8,0,0
Will LevisW. Levis,TEN,4,13,91,7.00,22.8,21,0,8
MarShawn LloydM. Lloyd,GB,1,6,15,2.50,15.0,5,0,0
Jordan LoveJ. Love,GB,3,4,16,4.00,5.3,12,0,2
Hunter LuepkeH. Luepke,DAL,5,4,14,3.50,2.8,6,0,3
Patrick MahomesP. Mahomes,KC,5,23,83,3.61,16.6,15,0,7
Marcus MariotaM. Mariota,WAS,1,2,2,1.00,2.0,3,0,0
Jordan MasonJ. Mason,SF,6,114,609,5.34,101.5,38,3,27
Alexander MattisonA. Mattison,LV,5,32,125,3.91,25.0,24,2,6
Drake MayeD. Maye,NE,1,2,12,6.00,12.0,11,0,1
Baker MayfieldB. Mayfield,TB,5,18,107,5.94,21.4,18,2,8
Tyreik McAllisterT. McAllister,LV,2,2,11,5.50,5.5,10,0,1
Ray Ray McCloudR. McCloud,ATL,5,2,23,11.50,4.6,20,0,1
Kenny McIntoshK. McIntosh,SEA,6,3,11,3.67,1.8,6,0,1
Jaleel McLaughlinJ. McLaughlin,DEN,5,33,108,3.27,21.6,15,1,5
Terry McLaurinT. McLaurin,WAS,5,1,2,2.00,0.4,2,0,0
Jeremy McNicholsJ. McNichols,WAS,5,16,113,7.06,22.6,28,3,6
Bo MeltonB. Melton,GB,5,2,8,4.00,1.6,16,0,1
Jakobi MeyersJ. Meyers,LV,5,1,3,3.00,0.6,3,0,0
Jordan MimsJ. Mims,NO,5,4,11,2.75,2.2,5,0,0
Marvin MimsM. Mims,DEN,5,1,17,17.00,3.4,17,0,1
Jonathan MingoJ. Mingo,CAR,5,2,5,2.50,1.0,3,0,0
Gardner MinshewG. Minshew,LV,5,11,38,3.45,7.6,11,0,3
Adonai MitchellA. Mitchell,IND,5,2,14,7.00,2.8,10,0,1
Joe MixonJ. Mixon,HOU,2,39,184,4.72,92.0,16,1,10
David MontgomeryD. Montgomery,DET,4,63,271,4.30,67.8,21,4,18
D.J. MooreD. Moore,CHI,5,2,8,4.00,1.6,14,0,1
Zack MossZ. Moss,CIN,5,57,211,3.70,42.2,16,2,13
Raheem MostertR. Mostert,MIA,2,25,89,3.56,44.5,18,0,3
Nick MullensN. Mullens,MIN,2,1,0,0.00,0.0,0,0,0
Kyler MurrayK. Murray,ARI,5,23,247,10.74,49.4,50t,1,10
Malik NabersM. Nabers,NYG,4,3,0,0.00,0.0,2,0,1
Puka NacuaP. Nacua,LA,1,1,7,7.00,7.0,7,0,0
Jalen NailorJ. Nailor,MIN,5,2,3,1.50,0.6,3,0,1
Bo NixB. Nix,DEN,5,31,119,3.84,23.8,23,3,13
Rome OdunzeR. Odunze,CHI,5,1,2,2.00,0.4,2,0,0
Dare OgunbowaleD. Ogunbowale,HOU,5,19,40,2.11,8.0,7,0,1
Chris OlaveC. Olave,NO,5,1,7,7.00,1.4,7,0,1
Cade OttonC. Otton,TB,5,1,-4,-4.00,-0.8,-4,0,0
Isiah PachecoI. Pacheco,KC,2,34,135,3.97,67.5,11,1,6
Cordarrelle PattersonC. Patterson,PIT,4,16,92,5.75,23.0,14,0,5
Samaje PerineS. Perine,KC,5,11,39,3.55,7.8,9,1,4
George PickensG. Pickens,PIT,5,1,-10,-10.00,-2.0,-10,0,0
Dameon PierceD. Pierce,HOU,1,3,16,5.33,16.0,9,0,1
Ja'Lynn PolkJ. Polk,NE,5,1,0,0.00,0.0,0,0,0
Tony PollardT. Pollard,TEN,4,61,246,4.03,61.5,41,2,12
Dak PrescottD. Prescott,DAL,5,8,24,3.00,4.8,8,1,3
Brock PurdyB. Purdy,SF,6,26,127,4.88,21.2,12,0,13
Kalif RaymondK. Raymond,DET,4,1,12,12.00,3.0,12,0,1
Jayden ReedJ. Reed,GB,5,8,110,13.75,22.0,33t,1,5
Rashee RiceR. Rice,KC,4,1,1,1.00,0.2,1,0,1
Anthony RichardsonA. Richardson,IND,4,21,141,6.71,35.2,21,1,10
Calvin RidleyC. Ridley,TEN,4,2,20,10.00,5.0,10t,1,2
Ronnie RiversR. Rivers,LA,5,10,51,5.10,10.2,12,0,5
Bijan RobinsonB. Robinson,ATL,5,67,285,4.25,57.0,28,1,14
Brian RobinsonB. Robinson,WAS,5,73,325,4.45,65.0,40,5,19
Wan'Dale RobinsonW. Robinson,NYG,5,2,18,9.00,3.6,14,0,1
Aaron RodgersA. Rodgers,NYJ,5,11,44,4.00,8.8,14,0,3
Cooper RushC. Rush,DAL,2,1,-1,-1.00,-0.5,-1,0,0
Curtis SamuelC. Samuel,BUF,5,3,6,2.00,1.2,7,0,0
Deebo SamuelD. Samuel,SF,5,19,51,2.68,10.2,8,1,1
Miles SandersM. Sanders,CAR,5,27,97,3.59,19.4,14,1,5
Trey SermonT. Sermon,IND,5,19,62,3.26,12.4,17,2,6
Rashid ShaheedR. Shaheed,NO,5,5,27,5.40,5.4,13,0,2
Khalil ShakirK. Shakir,BUF,4,1,2,2.00,0.5,2,0,0
Aaron ShampklinA. Shampklin,PIT,2,5,19,3.80,9.5,5,0,1
Laviska ShenaultL. Shenault,SEA,6,1,1,1.00,0.2,1,0,0
Steven SimsS. Sims,HOU,4,1,0,0.00,0.0,0,0,0
Devin SingletaryD. Singletary,NYG,4,56,221,3.95,55.2,43,2,12
Geno SmithG. Smith,SEA,6,21,146,6.95,24.3,34t,1,10
Jonnu SmithJ. Smith,MIA,5,1,-1,-1.00,-0.2,-1,0,0
Tyjae SpearsT. Spears,TEN,4,27,87,3.22,21.8,11,1,7
Matthew StaffordM. Stafford,LA,5,1,-1,-1.00,-0.2,-1,0,0
Carson SteeleC. Steele,KC,5,33,117,3.55,23.4,9,0,12
Rhamondre StevensonR. Stevenson,NE,5,77,356,4.62,71.2,33t,3,15
Pierre StrongP. Strong,CLE,3,4,7,1.75,2.3,6,0,1
C.J. StroudC. Stroud,HOU,5,14,68,4.86,13.6,13,0,4
D'Andre SwiftD. Swift,CHI,5,74,234,3.16,46.8,36t,2,8
Tua TagovailoaT. Tagovailoa,MIA,2,3,28,9.33,14.0,11,0,3
J.J. TaylorJ. Taylor,HOU,3,7,21,3.00,7.0,7,0,0
Jonathan TaylorJ. Taylor,IND,4,72,349,4.85,87.2,29t,4,20
Patrick TaylorP. Taylor,SF,6,5,16,3.20,2.7,6,0,1
Tyrod TaylorT. Taylor,NYJ,1,1,7,7.00,7.0,7,0,0
Brian ThomasB. Thomas,JAX,5,1,13,13.00,2.6,13,0,1
Skylar ThompsonS. Thompson,MIA,2,1,4,4.00,2.0,4,0,0
Tyrone TracyT. Tracy,NYG,5,30,158,5.27,31.6,27,0,6
Kyle TraskK. Trask,TB,1,2,-2,-1.00,-2.0,-1,0,0
Mitchell TrubiskyM. Trubisky,BUF,4,3,-3,-1.00,-0.8,-1,0,0
Sean TuckerS. Tucker,TB,5,2,7,3.50,1.4,4,0,0
Tre TuckerT. Tucker,LV,5,3,11,3.67,2.2,7,1,1
Clayton TuneC. Tune,ARI,1,1,-6,-6.00,-6.0,-6,0,0
D.J. TurnerD. Turner,LV,5,3,25,8.33,5.0,18t,1,1
KaVontae TurpinK. Turpin,DAL,5,3,-3,-1.00,-0.6,2,0,0
Deuce VaughnD. Vaughn,DAL,4,7,20,2.86,5.0,4,0,0
Jaylen WaddleJ. Waddle,MIA,5,2,7,3.50,1.4,4,0,0
Kenneth WalkerK. Walker,SEA,4,51,234,4.59,58.5,28,5,11
Jonathan WardJ. Ward,PIT,1,2,9,4.50,9.0,7,0,0
Jaylen WarrenJ. Warren,PIT,3,14,54,3.86,18.0,11,0,3
Deshaun WatsonD. Watson,CLE,5,25,131,5.24,26.2,16,1,6
Rachaad WhiteR. White,TB,5,51,187,3.67,37.4,56,0,8
Zamir WhiteZ. White,LV,4,49,152,3.10,38.0,17,0,3
Caleb WilliamsC. Williams,CHI,5,21,113,5.38,22.6,24,0,7
Jamaal WilliamsJ. Williams,NO,5,25,96,3.84,19.2,14t,1,6
Javonte WilliamsJ. Williams,DEN,5,53,190,3.58,38.0,17,0,12
Jameson WilliamsJ. Williams,DET,4,3,21,7.00,5.2,15,0,2
Kyren WilliamsK. Williams,LA,5,95,360,3.79,72.0,30,6,29
Malik WillisM. Willis,GB,3,12,114,9.50,38.0,29,1,5
Emanuel WilsonE. Wilson,GB,5,35,156,4.46,31.2,18,0,7
Garrett WilsonG. Wilson,NYJ,5,1,5,5.00,1.0,5,0,1
Jeffery WilsonJ. Wilson,MIA,4,8,40,5.00,10.0,14,0,1
Jameis WinstonJ. Winston,CLE,3,5,2,0.40,0.7,2,0,3
Xavier WorthyX. Worthy,KC,5,6,42,7.00,8.4,21t,2,2
Jaylen WrightJ. Wright,MIA,4,29,139,4.79,34.8,20,0,6
Bryce YoungB. Young,CAR,3,6,26,4.33,8.7,8,1,1
